house_url,address,features,price,status
https://www.zillow.com/homedetails/5261-Ridgecrest-Ave-Jacksonville-FL-32207/44535095_zpid/,"5261 RIDGECREST AVE, Jacksonville, FL 32207","5   bds 4   ba 2,988   sqft","$419,000",House for sale
https://www.zillow.com/homedetails/1486-Knudson-Dr-Jacksonville-FL-32221/316821547_zpid/,"1486 KNUDSON DR, Jacksonville, FL 32221","3   bds 2   ba 1,441   sqft","$379,990",House for sale
,,,,
https://www.zillow.com/homedetails/6716-Bakersfield-Dr-Jacksonville-FL-32210/44416000_zpid/,"6716 BAKERSFIELD DR, Jacksonville, FL 32210","3   bds 2   ba 1,574   sqft","$314,000",House for sale
https://www.zillow.com/homedetails/3012-Brougham-Ave-Jacksonville-FL-32246/44600881_zpid/,"3012 BROUGHAM AVE, Jacksonville, FL 32246","3   bds 3   ba 1,364   sqft","$409,900",House for sale
https://www.zillow.com/homedetails/12602-Steeplechase-Ln-Jacksonville-FL-32223/44576154_zpid/,"12602 STEEPLECHASE LN, Jacksonville, FL 32223","3   bds 2   ba 1,908   sqft","$434,300",House for sale
https://www.zillow.com/homedetails/5317-Poppy-Dr-Jacksonville-FL-32205/44474078_zpid/,"5317 POPPY DR, Jacksonville, FL 32205","4   bds 2   ba 1,536   sqft","$265,000",House for sale
https://www.zillow.com/homedetails/13306-Gillespie-Ave-Jacksonville-FL-32218/44509090_zpid/,"13306 GILLESPIE AVE, Jacksonville, FL 32218","3   bds 2   ba 1,728   sqft","$277,000",House for sale
https://www.zillow.com/homedetails/6613-Old-Middleburg-Rd-S-Jacksonville-FL-32222/44422560_zpid/,"6613 OLD MIDDLEBURG RD S, Jacksonville, FL 32222","3   bds 3   ba 1,884   sqft","$445,000",House for sale
https://www.zillow.com/homedetails/4322-Woodmere-St-Jacksonville-FL-32210/44475380_zpid/,"4322 WOODMERE ST, Jacksonville, FL 32210","3   bds 3   ba 2,222   sqft","$500,000",House for sale
https://www.zillow.com/homedetails/2448-Blackbeard-Dr-Jacksonville-FL-32224/44604929_zpid/,"2448 BLACKBEARD DR, Jacksonville, FL 32224","4  bds 3  ba 3,091  sqft","$899,000",House for sale
https://www.zillow.com/homedetails/2845-Spotted-Eagle-Dr-Jacksonville-FL-32226/82990232_zpid/,"2845 SPOTTED EAGLE DR, Jacksonville, FL 32226","4  bds 2  ba 2,493  sqft","$478,000",House for sale
https://www.zillow.com/homedetails/2734-Downing-St-Jacksonville-FL-32205/125448504_zpid/,"2734 DOWNING ST, Jacksonville, FL 32205","3  bds 3  ba 1,968  sqft","$695,000",House for sale
https://www.zillow.com/homedetails/9456-Harrier-Ct-Jacksonville-FL-32221/82995566_zpid/,"9456 HARRIER CT, Jacksonville, FL 32221","3  bds 2  ba 1,612  sqft","$299,900",House for sale
https://www.zillow.com/homedetails/1895-Woodleigh-Dr-W-Jacksonville-FL-32211/44542582_zpid/,"1895 WOODLEIGH DR W, Jacksonville, FL 32211","4  bds 3  ba 2,054  sqft","$399,900",House for sale
https://www.zillow.com/homedetails/783-Greeland-Ave-Jacksonville-FL-32221/168106877_zpid/,"783 GREELAND AVE, Jacksonville, FL 32221","3  bds 2  ba 2,386  sqft","$399,900",House for sale
https://www.zillow.com/homedetails/4822-Playpen-Dr-Jacksonville-FL-32210/82980336_zpid/,"4822 PLAYPEN DR, Jacksonville, FL 32210","3  bds 3  ba 1,464  sqft","$195,000",Townhouse for sale
https://www.zillow.com/homedetails/5631-Coldstream-Ct-Jacksonville-FL-32222/55115109_zpid/,"5631 COLDSTREAM CT, Jacksonville, FL 32222","4  bds 3  ba 2,797  sqft","$450,000",House for sale
https://www.zillow.com/homedetails/5715-Wiltshire-St-Jacksonville-FL-32211/44521160_zpid/,"5715 WILTSHIRE ST, Jacksonville, FL 32211","6  bds 4  ba 2,683  sqft","$348,100",House for sale
https://www.zillow.com/homedetails/111-E-54th-St-Jacksonville-FL-32208/44445681_zpid/,"111 E 54TH ST, Jacksonville, FL 32208","4  bds 2  ba 1,844  sqft","$239,900",House for sale
https://www.zillow.com/homedetails/6119-Firestone-Rd-Jacksonville-FL-32244/44420149_zpid/,"6119 FIRESTONE RD, Jacksonville, FL 32244","5  bds 2  ba 2,366  sqft","$199,900",House for sale
https://www.zillow.com/homedetails/6654-Blackwood-Dr-Jacksonville-FL-32277/44520522_zpid/,"6654 BLACKWOOD DR, Jacksonville, FL 32277","4  bds 2  ba 1,507  sqft","$350,000",House for sale
https://www.zillow.com/homedetails/10903-Houndwell-Way-Jacksonville-FL-32225/44586581_zpid/,"10903 HOUNDWELL WAY, Jacksonville, FL 32225","4  bds 3  ba 2,124  sqft","$574,900",House for sale
https://www.zillow.com/homedetails/6720-Rhode-Island-Dr-E-Jacksonville-FL-32209/44451720_zpid/,"6720 RHODE ISLAND DR E, Jacksonville, FL 32209","3  bds 2  ba 1,402  sqft","$235,000",House for sale
https://www.zillow.com/homedetails/9262-Hawks-Run-Ln-Jacksonville-FL-32222/82996837_zpid/,"9262 HAWKS RUN LN, Jacksonville, FL 32222","4  bds 2  ba 1,954  sqft","$385,000",House for sale
https://www.zillow.com/homedetails/14090-E-Crestwick-Dr-Jacksonville-FL-32218/62776956_zpid/,"14090 CRESTWICK DR E, Jacksonville, FL 32218","4  bds 2  ba 1,854  sqft","$425,000",House for sale
https://www.zillow.com/homedetails/13424-Grover-Rd-Jacksonville-FL-32226/109756182_zpid/,"13424 GROVER RD, Jacksonville, FL 32226","3  bds 2  ba 1,512  sqft","$300,000",Home for sale
https://www.zillow.com/homedetails/14699-Moore-Branch-Rd-Jacksonville-FL-32234/68545936_zpid/,"14699 MOORE BRANCH RD, Jacksonville, FL 32234","4  bds 4  ba 3,851  sqft","$917,900",House for sale
https://www.zillow.com/homedetails/2916-Scott-Mill-Ln-Jacksonville-FL-32223/109771050_zpid/,"2916 SCOTT MILL LN, Jacksonville, FL 32223","5  bds 7  ba 5,726  sqft","$1,475,000",House for sale
https://www.zillow.com/homedetails/13733-Sandy-Creek-Dr-Jacksonville-FL-32224/44609700_zpid/,"13733 SANDY CREEK DR, Jacksonville, FL 32224","3  bds 2  ba 2,065  sqft","$565,000",House for sale
https://www.zillow.com/homedetails/1043-Martinique-Rd-Jacksonville-FL-32216/44540034_zpid/,"1043 MARTINIQUE RD, Jacksonville, FL 32216","3  bds 2  ba 2,048  sqft","$429,900",House for sale
https://www.zillow.com/homedetails/4518-Lawnview-St-Jacksonville-FL-32205/44469691_zpid/,"4518 LAWNVIEW ST, Jacksonville, FL 32205","3  bds 2  ba 1,542  sqft","$469,900",House for sale
https://www.zillow.com/homedetails/6998-San-Fernando-Pl-Jacksonville-FL-32217/44558258_zpid/,"6998 SAN FERNANDO PL, Jacksonville, FL 32217","5  bds 6  ba 6,004  sqft","$7,900,000",House for sale
https://www.zillow.com/homedetails/11870-Swooping-Willow-Rd-Jacksonville-FL-32223/44578066_zpid/,"11870 SWOOPING WILLOW RD, Jacksonville, FL 32223","3  bds 2  ba 1,887  sqft","$440,000",House for sale
https://www.zillow.com/homedetails/96-Bradford-Lake-Cir-Jacksonville-FL-32218/109767742_zpid/,"96 BRADFORD LAKE CIR, Jacksonville, FL 32218","4  bds 3  ba 2,426  sqft","$450,000",House for sale
https://www.zillow.com/homedetails/3353-Secret-Isle-Ln-Jacksonville-FL-32225/44585231_zpid/,"3353 Secret Isle Ln, Jacksonville, FL 32225","3  bds 2  ba 1,763  sqft","$440,000",House for sale
https://www.zillow.com/homedetails/4420-Seabreeze-Dr-Jacksonville-FL-32250/44628565_zpid/,"4420 SEABREEZE DR, Jacksonville, FL 32250","5  bds 4  ba 3,714  sqft","$1,300,000",House for sale
https://www.zillow.com/homedetails/3512-Waterchase-Way-E-Jacksonville-FL-32224/67411336_zpid/,"3512 WATERCHASE WAY E, Jacksonville, FL 32224","5  bds 5  ba 4,692  sqft","$1,289,000",House for sale
https://www.zillow.com/homedetails/3355-Dorothea-Rd-Jacksonville-FL-32216/44562587_zpid/,"3355 DOROTHEA RD, Jacksonville, FL 32216","6  bds 3  ba 5,246  sqft","$525,000",House for sale
https://www.zillow.com/homedetails/764-Estates-Cove-Rd-Jacksonville-FL-32221/44409515_zpid/,"764 ESTATES COVE RD, Jacksonville, FL 32221","4  bds 3  ba 2,773  sqft","$460,000",House for sale
https://www.zillow.com/homedetails/4919-Ortega-Forest-Dr-Jacksonville-FL-32210/44499101_zpid/,"4919 ORTEGA FOREST DR, Jacksonville, FL 32210","4  bds 5  ba 3,807  sqft","$565,000",House for sale
